student_id,age,gender,state,city_tier,college_tier,branch,degree,cgpa,backlog_history,attendance_percentage,primary_language,DSA_problems_solved,GitHub_repos,hackathons_participated,development_projects_count,AI_ML_projects,internships_completed,resume_score,communication_skills,aptitude_score,mock_interview_score,sleep_hours,screen_time,gaming_hours,study_hours_daily,stress_level,burnout_score,gym_frequency,family_income_lpa,self_learning_hours,motivation_level,placement_status,company_type,work_mode,salary_lpa,interview_rounds_cleared,offer_count,joining_delay_months,layoffs_risk_score,AI_tool_usage_frequency,prompt_engineering_skill,AI_fear_score,adaptability_score,coding_score,ai_readiness_score,wellness_score,interview_readiness,placement_status_enc
15178,-0.29734068453860224,0,1,-0.13585260008816163,-0.48768737463367745,2,0,-1.2303556319845252,1.8907344507769124,0.9700410547137324,2,-0.4382683791187108,-0.6170136358364042,0.755733858402653,-0.15066102180728866,1.1958626619517871,-0.5087094372539096,-0.6446180220424851,-1.7375071596970593,0.1485063761583461,-2.019089410081314,-0.8146498837822298,-0.4502843819734368,0.4337939500476132,-1.3026372296361763,-1.1325190207356934,-0.25742832311139163,-1.500729970283815,0.024024936276991562,-1.3233927719902756,0.9279397140009175,Placed,1,0,-0.555317616783049,0.01897934159551062,0.03857576943234999,0.3171598367414294,1.139158527949114,-1.7185569867116182,-0.9836690849346382,-0.2805375902095939,-0.3653761202868422,7.21,7.67,-0.11,69.2,1
15179,-0.8832105705304892,1,2,-0.13585260008816163,0.8893381918720762,3,1,-1.4194637885645516,0.6565413577608333,-1.1392591624188568,2,-0.5822834878696428,-1.484749935589111,-0.8785444237090755,-1.29053559414126,-1.462366038549216,-1.0925739093569184,-0.3067594060801941,0.9278942414196528,1.3864721660745334,-0.01976056236787712,-0.5286822242396982,0.95114224690709,-0.04391060246715764,0.4287097190334713,0.8897533158213649,-0.20112537855266902,0.9973889793583205,0.25113207999442955,-0.6380836805213013,-0.09043135053037867,Placed,0,0,-1.4412109481025794,-1.364354593937338,1.2218815802406333,-0.26576884422723207,-0.2505950754688934,1.6842117080194656,-0.08260917274916423,0.12386132030782879,-1.101427933918675,4.02,7.89,-3.08,89.8,1
15180,-0.8832105705304892,1,1,-0.13585260008816163,0.8893381918720762,4,0,1.0744000263345426,3.124927543792991,0.6586681655179698,5,0.32181136151120787,,-1.4233038510796516,-0.15066102180728866,-0.9307202984490154,-0.5087094372539096,-0.6446180220424851,-1.7375071596970593,1.09518609785896,-2.3152862764092306,-0.14739201151632222,0.9010912958756429,-0.760467431239314,-0.5972736579559498,-1.081962212321767,0.7560246789456152,0.4977651894298934,0.7439117314567957,-1.9325564088515863,-0.022539946228292255,Placed,0,2,-0.2490247096778919,0.01897934159551062,-1.1447300413759334,0.3171598367414294,-0.8462037626480394,0.4468412735717987,-1.8246583363077473,0.4777103670105736,-1.0345141326794174,,4.72,0.085,71.25,1
15181,-1.4690804565223763,1,7,-0.13585260008816163,-0.48768737463367745,2,2,-0.8403200590382213,-0.5776517352552456,0.10623239436419643,4,0.3138105221361561,0.467656738854479,0.755733858402653,-0.5306192125852791,-0.9307202984490154,-0.5087094372539096,0.031099209882096884,-0.7264928351355479,-0.7253518284883744,-1.2045480276795435,-1.1959400965056057,0.7008874917498532,0.19494167379022778,-0.8537695022033046,0.38418523168210034,2.8392336276183516,0.4977651894298934,-0.9958146902277312,-0.9426654989519564,1.2673967355113496,Not Placed,4,3,-4.478222927014483,-2.0560215617037625,-2.328035852184217,-1.431626206164555,2.5289121313671212,-0.01717263934607633,-0.8034571024975434,0.9326591413426741,-1.101427933918675,7.53,5.89,-2.405,74.25,0
15182,-0.8832105705304892,1,1,1.165916277720979,0.8893381918720762,1,2,-0.8875970981832279,-0.5776517352552456,-0.2854947888175707,3,0.12179037713491349,0.14225562644721404,-0.3337849963384994,0.22929716897070174,0.6642169218515865,0.6590195069521081,0.9771033345765117,0.1007007031420525,-0.5797087943805876,0.6466823868699352,0.32922075438789733,1.251447953095774,-1.5367373290758168,-0.21252989158491664,0.08084438119854155,-0.4263371567875594,-0.0018586004985337216,-1.3728982496076285,2.78846177682357,0.9279397140009175,Placed,3,2,-0.21132712111110333,-0.6726876261709137,-1.1447300413759334,1.4830171986787524,-1.2432762207674701,0.5499554764424376,0.7583800786239449,-1.2409850026884728,-0.5661175240046148,7.76,11.28,-1.735,87.3,1
15183,0.8743990874451718,0,2,-0.13585260008816163,-0.48768737463367745,2,2,1.0271229871895369,-0.5776517352552456,-0.837930559971344,1,0.7698583665141073,1.0099919261999206,-1.4233038510796516,0.22929716897070174,-0.3990745583488147,0.6590195069521081,0.9771033345765117,-1.369865587129237,0.36697092732002623,-0.7602527281876685,-0.052069458335478644,-0.04987677372185742,0.5532200881763061,-0.21252989158491664,-0.7786213618382083,-0.3137312676701142,1.4970127692867476,-0.21379480855919383,-1.247247317382612,-0.022539946228292255,Placed,0,0,1.2423861379956807,1.4023132771283593,1.2218815802406333,-0.8486975251958936,0.2126561256704424,1.735768809454785,-0.5031037984357187,-0.22998772639491608,-0.16463471656906967,8.065,8.66,-0.28,80.85,1
15184,-0.8832105705304892,0,7,-0.13585260008816163,-0.48768737463367745,1,0,1.5235318982121056,3.124927543792991,-1.2899234636426131,5,-0.08623144661643269,2.745464525705334,-0.8785444237090755,2.509046313638644,1.7275084020519877,2.9944773953641435,0.9771033345765117,-0.3588512625677254,1.31365064902064,-1.4266956774254809,0.23389820120705293,-0.8506919902250156,-0.34247594778888946,0.8134534854045038,0.13140118961246802,-0.20112537855266902,-1.001106180355388,0.22756435753318605,1.7985708669239409,-1.0409110107595885,Placed,2,1,1.9397915264812682,0.710646309361935,1.2218815802406333,-1.431626206164555,1.3376947570088293,-0.6874149580052292,0.27781479212502536,0.5788100946399293,0.705244699541278,11.23,10.2,-1.835,84.15,1
15185,0.8743990874451718,0,2,-0.13585260008816163,0.8893381918720762,0,2,1.27532744270082,-0.5776517352552456,0.08614382086769529,4,-0.1502381616168469,-0.18314548596005095,0.755733858402653,-0.15066102180728866,1.1958626619517871,-1.0925739093569184,0.1662426562670133,0.37643188256791926,1.3864721660745334,0.7207316034519143,-0.43335967105885465,-0.4002334309419891,-0.7007543621749678,-0.14840593052307807,-0.8291781702521347,0.64341878982817,0.9973889793583205,-0.2352200107966881,-0.028920043659990815,0.18113426667796698,Placed,3,2,0.9902835144552821,-0.6726876261709137,-1.1447300413759334,0.9000885177100909,0.34501361171025263,-0.01717263934607633,-0.7433864416851785,-0.6343866369123388,-0.7668589277223873,7.79,7.94,-0.16,92.69999999999999,1
15186,-0.29734068453860224,0,7,-1.4376214778973024,-1.864712941139431,5,2,1.3107852220595764,-0.5776517352552456,-0.2754505020693194,3,0.0017777865091368524,,-0.8785444237090755,0.6092553597486922,0.13257118175138594,0.6590195069521081,0.7068164418066789,0.7440734551357416,-0.3612442432189075,1.3131253361077475,1.759059052100556,-1.1009467453822526,2.1057598838493115,-0.8537695022033046,-0.8291781702521347,0.30560112247583443,0.9973889793583205,-1.1050832216389517,1.7985708669239409,0.5884826924904855,Placed,0,2,1.6688401086574758,1.4023132771283593,-1.1447300413759334,-0.8486975251958936,1.668588472108355,0.601512577877757,-1.0437397457470032,-0.3816373178389496,-0.9676003314401599,,6.95,-0.095,91.7,1
15187,-0.29734068453860224,1,0,1.165916277720979,0.8893381918720762,3,0,0.6370874142432329,-0.5776517352552456,-0.3859376563000749,1,-0.3022541097428306,-0.2916125234291393,0.21097443103207678,-0.9105774033632694,-1.462366038549216,0.6590195069521081,0.9771033345765117,-1.0022240145614145,1.0223645808050665,-0.39000664527777285,-0.9099724369630742,0.5507346386555108,1.3294899860128087,1.3264451738992147,0.13140118961246802,-1.1582754360509533,1.4970127692867476,1.4016654401478668,1.2655526846702938,0.18113426667796698,Placed,1,2,0.7617418837691259,-0.6726876261709137,0.03857576943234999,-0.26576884422723207,-1.4418124498271854,-0.12028684221671523,-0.8034571024975434,-0.22998772639491608,0.9059861032590506,5.845,9.44,-1.935,85.6,1
15188,0.2885292014532848,0,6,1.165916277720979,-0.48768737463367745,3,0,-0.8994163579694793,-0.5776517352552456,-0.9484177142020981,2,-0.20624403724220933,-0.508546598367316,-1.4233038510796516,-0.5306192125852791,0.13257118175138594,-0.5087094372539096,-1.0500483611972342,0.7440734551357416,0.002863342050559348,-0.24190821211381455,-0.052069458335478644,-0.2000296268161999,-1.238171983754085,-0.7255215800796274,0.23251480644032094,-0.482640101346282,0.9973889793583205,0.024024936276991562,0.6563890478089834,-1.1088024150616749,Placed,1,2,-0.2890783975301043,-0.6726876261709137,0.03857576943234999,-0.26576884422723207,-0.05205884640917806,-0.326515247957993,0.037532148875565635,1.5392575071188082,-0.2984623190475847,6.005,7.65,-1.775,81.45,1
15189,0.2885292014532848,1,5,-0.13585260008816163,0.8893381918720762,0,2,-0.4384652263056659,1.8907344507769124,1.2613253704129952,2,-1.5263825341257524,-2.0270851229345523,-1.4233038510796516,-2.0504519756972406,-1.462366038549216,-1.0925739093569184,-0.03647251331036131,-1.7375071596970593,0.29414941026613284,1.3131253361077475,0.7105109671112725,-0.650488186099226,-0.04391060246715764,0.0439659526624382,0.18195799802639448,-2.0591225489905147,-0.0018586004985337216,1.429518203056609,-1.5518291358132672,-0.4977797763428971,Placed,0,1,-1.295132792406274,0.01897934159551062,1.2218815802406333,0.3171598367414294,0.14647738265053728,1.3233119979722294,0.09760280968793057,-0.887135955985728,1.8427793206086558,2.43,12.71,-1.79,85.0,1
15190,-1.4690804565223763,1,6,-0.13585260008816163,0.8893381918720762,2,0,-0.8403200590382213,0.6565413577608333,-0.40602622979657466,2,0.3298122008862597,-1.1593488231818458,-0.3337849963384994,-1.29053559414126,-1.462366038549216,0.07515503484909927,-1.5230504235444418,0.46834227570987486,1.3864721660745334,1.1650269029437892,-0.24271456469716662,-1.551405304665279,0.4337939500476132,-1.0461413853888215,0.28307161485424737,0.361904067034557,0.9973889793583205,-0.2930680568379223,-1.171101862774948,-1.4482594365721069,Placed,3,0,-1.351679175256457,0.01897934159551062,1.2218815802406333,0.9000885177100909,-0.6476675335883241,-1.2029859723584237,-0.022538511936799295,-0.7354863645416945,-0.7668589277223873,5.09,9.24,-1.88,89.75,1
15191,0.2885292014532848,0,3,-0.13585260008816163,-1.864712941139431,0,2,0.7198222327469948,-0.5776517352552456,-0.5165133840273302,2,-0.35825998536819303,-0.4000795608982276,2.3900121405143815,-0.5306192125852791,-0.3990745583488147,-1.0925739093569184,-1.4554787003519836,1.295535813987475,1.3864721660745334,-0.3159574286957937,-0.24271456469716662,-2.152016717042647,-0.34247594778888946,-0.21252989158491664,-1.1325190207356934,-0.5389430459050046,0.4977651894298934,0.19114151372944596,-1.9325564088515863,0.11324286237588056,Placed,1,1,0.021926708145901305,1.4023132771283593,1.2218815802406333,-1.431626206164555,-0.6476675335883241,-1.5123285809703404,-2.064940979557207,-0.5838367730976609,0.37067569334499045,7.16,7.05,0.425,86.2,1
15192,-1.4690804565223763,0,6,-0.13585260008816163,0.8893381918720762,2,1,0.35342517937319345,-0.5776517352552456,0.728978172755723,5,-0.006223052865914924,-0.7254806733054926,-1.4233038510796516,-0.5306192125852791,0.13257118175138594,-0.5087094372539096,-1.3203352539670672,0.1926110962840081,0.6582569955355997,0.054288654214102026,0.13857564802620936,-1.4012524515709366,0.7920723644336914,0.941701407528181,0.48529884850995325,1.4316600136502864,0.4977651894298934,0.08187298231822573,-0.1050654982676547,-1.5840422451762797,Placed,2,2,-0.38803456751792464,-0.6726876261709137,1.2218815802406333,1.4830171986787524,-2.0374211370063313,2.096668519502021,-0.20275049437389409,-0.6849365007270166,0.6383308983020205,5.93,10.57,-2.265,82.60000000000001,1
15193,-0.8832105705304892,1,7,1.165916277720979,-0.48768737463367745,5,0,0.05794368471690262,0.6565413577608333,0.9800853414619836,2,0.5618365427627612,-0.2916125234291393,1.8452527131438052,-0.5306192125852791,-1.462366038549216,1.242883979055117,0.1662426562670133,0.1007007031420525,1.3864721660745334,,0.32922075438789733,-0.14997867578475224,1.6280553313345405,-1.751504957069048,0.687526082165659,0.361904067034557,-1.500729970283815,0.7739070145892876,1.0371163208473027,1.1316139269071768,Placed,3,0,0.658073515210458,1.4023132771283593,0.03857576943234999,1.4830171986787524,0.5435498407699679,-0.5327436536992708,0.6983094178115798,0.8315594137133185,0.7721585007805356,7.135,10.73,-3.0,,1
15194,-1.4690804565223763,1,7,-0.13585260008816163,-1.864712941139431,2,1,0.5425333359532197,-0.5776517352552456,0.5682695847837154,1,0.07378534088460284,-0.6170136358364042,-0.3337849963384994,0.22929716897070174,0.13257118175138594,-1.0925739093569184,-0.5770462988500269,1.2036254208455195,0.8039000296433865,1.3131253361077475,0.04325309484536493,-1.2510995984765945,1.3892030550771555,-0.21252989158491664,2.305343951411306,-0.5389430459050046,0.4977651894298934,-0.24593261191543517,-1.0949564081672842,-1.1088024150616749,Placed,3,0,0.46722947309109036,0.01897934159551062,0.03857576943234999,-1.431626206164555,1.8671247011680703,0.08594156352456257,0.037532148875565635,-1.8475833684646068,0.10302048838796041,6.78,11.48,-5.22,93.15,1
15195,-1.4690804565223763,0,0,-0.13585260008816163,0.8893381918720762,5,0,-0.0838874327181171,-0.5776517352552456,1.7334068475807654,5,-1.0223296534974904,-0.508546598367316,-1.4233038510796516,-0.9105774033632694,-0.3990745583488147,0.07515503484909927,-0.9824766380047761,-0.08312008314185867,-1.4535669990273081,1.3131253361077475,0.4245433075687409,-0.9507938922879104,-0.4021890168532359,0.1722138747861159,1.3953213999606295,-0.4263371567875594,-0.0018586004985337216,-1.5400148270600833,0.5802435932013199,0.5205912881883991,Placed,1,0,-0.6566298860562932,0.710646309361935,0.03857576943234999,0.9000885177100909,-2.1697786230461418,1.065526490795632,-0.5631744592480837,-0.22998772639491608,-0.6999451264831298,5.095,7.92,-3.68,80.7,1
15196,-0.29734068453860224,2,6,1.165916277720979,0.8893381918720762,4,1,-0.32027262844314897,-0.5776517352552456,0.40756099681170915,5,0.04978282275944751,0.03378858897812571,2.3900121405143815,-0.15066102180728866,-0.3990745583488147,-0.5087094372539096,-0.1716159596952777,-0.17503047628381427,0.07568485910445272,1.3131253361077475,0.04325309484536493,-1.2010486474451474,0.5532200881763061,1.4546930960228919,-0.02026923562931136,-0.3700342122288368,-1.500729970283815,0.03902257784323716,0.2756617747706644,1.6068537570217816,Placed,2,2,0.014858410289628185,-0.6726876261709137,1.2218815802406333,-0.26576884422723207,1.4700522430486396,0.18905576639520147,0.037532148875565635,0.5282602308252515,-1.4359969401149624,7.965,7.29,-1.715,88.1,1
15197,-0.8832105705304892,1,7,-1.4376214778973024,0.8893381918720762,3,0,-1.19489785262577,0.6565413577608333,0.07609953411944544,3,-0.5502801303694357,-1.0508817857127575,-1.4233038510796516,-0.9105774033632694,-1.462366038549216,-1.0925739093569184,-1.3203352539670672,-0.3588512625677254,0.1485063761583461,-0.39000664527777285,1.8543816052813995,1.3014989041272214,-0.9396066384323531,-0.5972736579559498,-0.27305327769894366,-0.0322165448765012,-0.5014823904269609,0.9088857886855006,-0.25735640748298216,2.0820935871363866,Placed,3,2,-1.4741963380985197,1.4023132771283593,-1.1447300413759334,0.3171598367414294,-2.302136109085952,0.601512577877757,0.037532148875565635,-0.9376858198004058,-2.2389625549860526,4.39,7.78,-1.13,77.55,1
15198,-0.8832105705304892,1,0,1.165916277720979,0.8893381918720762,0,2,-1.5258371266408162,-0.5776517352552456,0.19663097509845082,5,2.0179893090221843,0.793057851261744,-0.3337849963384994,0.22929716897070174,0.13257118175138594,0.07515503484909927,-0.3067594060801941,0.7440734551357416,0.5854354784817064,1.0909776863618101,-1.0052949901439177,1.4016008061901166,0.4337939500476132,-0.8537695022033046,0.13140118961246802,1.0938423462979507,-1.001106180355388,0.15043362947820715,0.2756617747706644,0.045351458073794156,Placed,3,1,-0.8356934317485384,0.01897934159551062,-1.1447300413759334,-0.26576884422723207,0.2126561256704424,-1.3061001752290626,1.2990160259352292,-0.027788271136204735,-1.23525553639719,9.295,10.18,-2.255,91.05,1
15199,-0.29734068453860224,0,5,-0.13585260008816163,0.8893381918720762,1,1,-0.5802963437406856,-0.5776517352552456,-1.5209420588523725,2,1.0018827083906088,1.118458963669009,-0.8785444237090755,1.369171741304673,1.7275084020519877,0.07515503484909927,0.9771033345765117,1.2036254208455195,-1.3807454819734148,0.054288654214102026,0.04325309484536493,-1.1509976964136996,0.4935070191119596,0.8775774464663424,0.8897533158213649,-1.214578380609676,-0.0018586004985337216,2.3700845812826032,1.0371163208473027,0.3169170752821398,Placed,0,0,-0.008702582564614994,-0.6726876261709137,1.2218815802406333,0.9000885177100909,0.609728583789873,-0.7905291608758681,1.5392986691846888,0.07331145649315095,-2.4397039587038254,9.96,9.04,-2.975,85.15,1
15200,1.4602689734370589,1,1,-0.13585260008816163,-1.864712941139431,1,0,0.9798459480445293,-0.5776517352552456,-0.928329140705597,2,0.05778366213449928,0.5761237763235674,1.300493285773229,1.369171741304673,0.6642169218515865,1.242883979055117,0.9771033345765117,-0.08312008314185867,0.5854354784817064,-0.16785899553183542,,-1.3512015005394895,0.9712115716267308,-2.3286206066255972,0.08084438119854155,-0.9893666023747855,0.4977651894298934,0.051877699185733775,-1.0188109535596204,-1.651933649478366,Placed,1,2,1.7230303922222343,0.01897934159551062,1.2218815802406333,-1.431626206164555,0.7420860698296833,0.9108551864896738,0.638238756999215,0.37661063938121797,0.571417097062763,9.17,10.84,,87.5,1
15201,0.2885292014532848,0,4,-0.13585260008816163,-0.48768737463367745,3,0,0.6016296348844777,-0.5776517352552456,-0.04443190685955994,0,-0.574282648494591,0.03378858897812571,0.755733858402653,0.22929716897070174,0.6642169218515865,-0.5087094372539096,-0.23918768288773593,0.46834227570987486,0.002863342050559348,0.9428792531978518,-0.3380371178780102,1.3515498551586684,-0.2827628787245431,0.300461796909793,-0.17193966087109072,-1.1019724914922306,0.9973889793583205,-1.4200336945301157,-0.4096473166983099,1.4710709484176088,Placed,0,2,0.144443870987964,0.01897934159551062,-1.1447300413759334,-1.431626206164555,0.34501361171025263,1.3748690994075488,-0.5031037984357187,-0.3816373178389496,-0.09772091532981214,7.625,8.89,-1.4,87.9,1
15202,1.4602689734370589,1,7,1.165916277720979,-0.48768737463367745,2,0,-0.22571855015313685,-0.5776517352552456,1.2412367969164941,0,0.32181136151120787,-0.508546598367316,1.300493285773229,-0.9105774033632694,-0.3990745583488147,0.07515503484909927,-0.1716159596952777,1.295535813987475,0.4397924443739196,-0.7602527281876685,,0.4506327365926163,0.2546547428545742,-0.02015800839940037,-0.525837319768576,1.7131747364438994,-0.0018586004985337216,-0.8115579509852813,0.5802435932013199,0.8600483096988311,Placed,0,2,-0.14535634111922308,0.710646309361935,-1.1447300413759334,0.3171598367414294,-0.581488790568419,-1.0483146680524653,-0.14267983356152916,-0.027788271136204735,0.23684809086647543,6.935,9.54,,84.94999999999999,1
15203,-1.4690804565223763,0,1,1.165916277720979,0.8893381918720762,4,2,-0.16662225122187782,0.6565413577608333,1.0704839221962366,3,-1.2463531559989403,0.793057851261744,0.755733858402653,0.6092553597486922,0.13257118175138594,0.07515503484909927,-0.7797614684274015,-1.0022240145614145,0.512613961427813,-0.24190821211381455,-0.9099724369630742,-0.6004372350677788,1.1503507788197698,0.621081602218987,0.6369692737517326,0.9812364571805057,-0.0018586004985337216,0.32397776760190966,1.1132617754549667,1.1316139269071768,Placed,2,1,0.09732188527947848,1.4023132771283593,1.2218815802406333,0.3171598367414294,0.2788348686903475,1.065526490795632,0.45802677456212015,-1.6453839132058956,-0.2984623190475847,7.805,11.5,-2.785,79.25,1
15204,-0.8832105705304892,1,6,-0.13585260008816163,0.8893381918720762,5,1,-0.07206817293186468,-0.5776517352552456,0.7791996064969752,5,-1.998432057253807,-0.7254806733054926,1.300493285773229,-1.29053559414126,-0.9307202984490154,-1.0925739093569184,-1.7257655931218163,-0.5426720488516367,-0.21560120911112077,0.9428792531978518,0.9011560734729605,-0.5503862840363312,-0.2827628787245431,-0.789645541141466,-0.6775077450103553,-0.5389430459050046,1.4970127692867476,-0.6551539746515739,-1.0949564081672842,-0.3619969677387243,Placed,0,1,-0.7131762689064757,-1.364354593937338,0.03857576943234999,0.3171598367414294,-0.9785612486878497,1.4264262008428683,-1.8847289971201122,0.4271605031958958,0.10302048838796041,4.885,6.03,-0.22,80.0,1
15205,-0.8832105705304892,0,2,1.165916277720979,0.8893381918720762,2,1,-2.743220884624735,-0.5776517352552456,-0.958462000950348,3,-1.7264035185020468,0.03378858897812571,0.755733858402653,-0.9105774033632694,-1.462366038549216,-1.6764383814599273,-1.7257655931218163,-1.7375071596970593,-1.0894594137578413,-2.1671878432452725,-0.3380371178780102,-1.0008448433193577,1.8669076075919262,-0.789645541141466,0.0302875727846151,-0.8204577686986176,-0.5014823904269609,0.9174558695804985,-1.0188109535596204,-0.4298883720408107,Placed,1,0,-2.6758069736649044,1.4023132771283593,-1.1447300413759334,0.9000885177100909,0.8744435558694935,-0.12028684221671523,-0.9235984241222732,-0.07833813495088257,-0.7668589277223873,5.455,7.09,-1.845,61.15,1
15206,0.2885292014532848,1,3,-0.13585260008816163,-1.864712941139431,4,0,2.114494887524687,-0.5776517352552456,-1.2196134564048597,1,1.9059775577714595,0.793057851261744,-1.4233038510796516,0.22929716897070174,0.13257118175138594,-1.0925739093569184,0.09867093307455509,0.7440734551357416,0.1485063761583461,-0.01976056236787712,-1.1959400965056057,-1.0008448433193577,0.7920723644336914,1.3264451738992147,-0.12138285245716428,0.080389344240944,-0.5014823904269609,0.8146148988405264,0.4279526839859922,2.0820935871363866,Placed,0,1,1.9374354271958443,-1.364354593937338,-1.1447300413759334,0.3171598367414294,0.08029863963063218,2.0451114180667016,-0.20275049437389409,0.07331145649315095,0.6383308983020205,8.825,9.82,-1.605,86.25,1
15207,1.4602689734370589,0,4,1.165916277720979,-0.48768737463367745,5,1,0.25887110108318034,-0.5776517352552456,-0.9685062876985993,0,0.1777962527602759,1.769261188483539,0.755733858402653,0.9892135505266826,0.6642169218515865,0.6590195069521081,0.9771033345765117,1.0198046345616083,0.4397924443739196,0.9428792531978518,-0.43335967105885465,-0.4002334309419891,-0.2827628787245431,-0.789645541141466,1.4964350167884823,1.0375394017392283,-1.500729970283815,0.5018069461731113,-0.5619382259136374,2.0820935871363866,Placed,2,2,1.1929080530017704,-1.364354593937338,1.2218815802406333,0.3171598367414294,-0.9123825056679445,-1.357657276664382,-0.5631744592480837,1.943656417636231,0.5045032958235055,9.995,7.21,-4.175,94.5,1
15208,0.8743990874451718,0,5,-0.13585260008816163,0.8893381918720762,5,2,-0.5093807850231753,-0.5776517352552456,-0.5868233912650834,2,1.1859020140167997,0.2507226639163024,-1.4233038510796516,0.22929716897070174,-0.3990745583488147,0.07515503484909927,-0.8473331916198598,0.8359838482776972,-0.5797087943805876,0.3504855205420186,1.37776883937718,-1.1009467453822526,-0.8201805003036604,-1.6873809960072093,1.4458782083745558,-2.2843343272254053,0.9973889793583205,0.7396266910092969,1.1132617754549667,-0.3619969677387243,Placed,0,2,-0.7108201696210514,0.710646309361935,0.03857576943234999,-0.26576884422723207,-0.581488790568419,0.8592980850543543,-1.1038104065593681,-0.027788271136204735,-0.9006865302009024,7.625,6.58,-3.49,82.69999999999999,1
15209,-0.8832105705304892,0,0,1.165916277720979,0.8893381918720762,3,2,0.15249776300691578,-0.5776517352552456,-0.26540621532106956,2,0.9378759933901946,0.9015248887308324,2.3900121405143815,0.22929716897070174,0.6642169218515865,0.07515503484909927,0.9771033345765117,1.295535813987475,1.3864721660745334,0.8688300366158727,-0.43335967105885465,1.1513460510328797,-0.1633367405958505,-0.21252989158491664,0.18195799802639448,0.8686305680630604,-1.500729970283815,1.2324063424716627,0.047225410947673074,0.18113426667796698,Placed,0,2,0.5143514587995767,-0.6726876261709137,-1.1447300413759334,-1.431626206164555,0.2788348686903475,0.2921699692658404,1.0587333826857694,0.3260607755665401,0.7721585007805356,9.97,11.83,-2.26,98.2,1
15210,-0.8832105705304892,1,0,-1.4376214778973024,-1.864712941139431,4,0,1.4289778199220924,-0.5776517352552456,1.0704839221962366,5,0.7138524908887449,1.2269260011380974,-1.4233038510796516,0.6092553597486922,0.6642169218515865,0.6590195069521081,0.9771033345765117,1.0198046345616083,1.3864721660745334,-0.5381050784417312,-0.6240047774205417,-1.1509976964136996,0.9114985025623841,0.23633783584795448,0.9908669326492178,-0.7078518795811725,0.9973889793583205,-0.2566452130341822,-0.1050654982676547,0.24902567098005338,Placed,2,2,1.2282495422831343,1.4023132771283593,0.03857576943234999,0.9000885177100909,-0.6476675335883241,-0.6874149580052292,-1.3440930498088277,0.4777103670105736,1.7089517181301408,8.88,8.8,-3.12,91.75,1
15211,1.4602689734370589,0,0,1.165916277720979,-0.48768737463367745,2,2,0.19977480215192236,-0.5776517352552456,1.0704839221962366,3,1.137896977766489,-0.6170136358364042,-0.8785444237090755,-0.9105774033632694,0.13257118175138594,-0.5087094372539096,0.7743881649991371,0.1007007031420525,0.36697092732002623,-1.4266956774254809,-1.4819077560481373,0.05022512834103697,-0.04391060246715764,-0.789645541141466,-0.525837319768576,-0.0322165448765012,-1.001106180355388,0.5917927955705868,-0.5619382259136374,-3.0097617355200943,Placed,2,1,0.683990607350125,1.4023132771283593,0.03857576943234999,-0.26576884422723207,0.9406222988893986,-0.12028684221671523,1.0587333826857694,0.12386132030782879,0.37067569334499045,6.795,11.55,-1.09,81.55,1
15212,1.4602689734370589,1,4,-1.4376214778973024,-1.864712941139431,4,1,2.114494887524687,-0.5776517352552456,-0.14487477434206417,3,-0.502275094119125,-0.9424147482436692,-0.3337849963384994,-0.15066102180728866,-0.3990745583488147,-0.5087094372539096,-1.6581938699293581,1.111715027703564,-0.1427796920572274,-1.6488433271714182,0.23389820120705293,1.802008414441695,-0.10362367153150406,1.0699493296518592,1.24365097471885,-1.1019724914922306,-1.500729970283815,-0.4237617904866368,0.047225410947673074,-0.2941055634366379,Placed,2,1,0.12795117598999395,1.4023132771283593,1.2218815802406333,0.3171598367414294,1.139158527949114,-0.6358578565699098,-0.20275049437389409,0.7304596860839628,-0.5661175240046148,5.72,7.73,-3.94,74.45,1
15213,0.8743990874451718,0,2,-0.13585260008816163,0.8893381918720762,2,0,-0.9703319166869897,-0.5776517352552456,-0.40602622979657466,5,-0.502275094119125,-1.0508817857127575,0.755733858402653,-2.0504519756972406,-1.462366038549216,-0.5087094372539096,-3.0772000569709803,-0.17503047628381427,-0.7253518284883744,0.054288654214102026,0.04325309484536493,0.30047988349827387,-0.22304980966019664,1.7753129013320859,0.7886396989935119,0.4745099561520022,0.4977651894298934,-0.45589959384287815,0.4279526839859922,0.045351458073794156,Placed,1,1,-1.3846645652523966,-1.364354593937338,0.03857576943234999,0.3171598367414294,0.41119235473015775,-0.06872974078139578,-0.6232451200604486,-0.9882356836150836,0.7721585007805356,4.77,10.33,-2.84,71.65,1
15214,1.4602689734370589,1,2,-1.4376214778973024,-0.48768737463367745,4,0,1.4998933786396027,-0.5776517352552456,1.4521668186297538,5,1.3219162833926799,-0.2916125234291393,-0.3337849963384994,-0.5306192125852791,-0.3990745583488147,0.6590195069521081,0.9771033345765117,-0.5426720488516367,-0.9438163796500545,-0.9083511613516269,0.04325309484536493,-1.3011505495080418,0.37408088098326703,0.621081602218987,0.48529884850995325,0.024086399682221402,-1.001106180355388,1.5345016940203304,2.4838799583929156,-0.3619969677387243,Placed,1,1,1.8643963493476918,0.710646309361935,-1.1447300413759334,-0.26576884422723207,0.5435498407699679,0.9108551864896738,0.037532148875565635,-0.2805375902095939,0.37067569334499045,7.31,10.25,-2.43,78.0,1
