cgpa,college_tier,branch,coding_score,ai_readiness_score,interview_readiness,internships_completed,offer_count,interview_rounds_cleared,company_type
1.1334963252658015,0.8893381918720762,0,9.04,7.62,82.25,-0.5087094372539096,-1.1447300413759334,-1.364354593937338,0
1.27532744270082,-0.48768737463367745,1,8.89,10.02,83.75,1.242883979055117,-1.1447300413759334,-0.6726876261709137,3
-1.4431023081370544,-0.48768737463367745,1,5.845,4.69,84.55,0.07515503484909927,-1.1447300413759334,-1.364354593937338,1
-1.0057896960457438,0.8893381918720762,0,6.565,6.56,74.1,0.6590195069521081,1.2218815802406333,0.01897934159551062,0
-0.0838874327181171,-1.864712941139431,0,8.37,8.61,81.2,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,1
0.6489066740294843,0.8893381918720762,1,9.115,8.66,88.55,2.4106129232611346,0.03857576943234999,0.01897934159551062,3
-1.1830785928395187,0.8893381918720762,2,7.38,8.43,69.65,0.6590195069521081,1.2218815802406333,0.01897934159551062,3
-0.012971874000606717,0.8893381918720762,2,8.0,7.77,82.6,1.8267484511581258,-1.1447300413759334,0.01897934159551062,1
-1.9158726995871203,0.8893381918720762,2,4.0,8.63,69.6,-1.0925739093569184,1.2218815802406333,0.01897934159551062,2
1.8781096917996554,-1.864712941139431,0,5.66,8.85,84.9,-0.5087094372539096,0.03857576943234999,1.4023132771283593,2
-1.9513304789458754,-0.48768737463367745,4,7.175,10.06,,-1.6764383814599273,0.03857576943234999,0.01897934159551062,3
0.21159406193817373,-0.48768737463367745,4,9.63,10.27,93.15,0.07515503484909927,0.03857576943234999,1.4023132771283593,1
-0.34391114801565276,0.8893381918720762,1,5.82,11.8,83.8,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,1
-0.3320918882294014,0.8893381918720762,5,5.69,6.2,77.65,-0.5087094372539096,-1.1447300413759334,-1.364354593937338,3
1.2044118839833118,-0.48768737463367745,0,6.5,13.07,81.35,0.07515503484909927,-1.1447300413759334,-1.364354593937338,3
-0.11934521207687125,0.8893381918720762,3,8.2,7.31,84.25,-0.5087094372539096,1.2218815802406333,0.710646309361935,1
0.9916652078307828,0.8893381918720762,2,8.34,11.58,85.55,0.07515503484909927,0.03857576943234999,0.710646309361935,2
-0.7930430198932147,-0.48768737463367745,1,6.5,7.5,90.9,0.6590195069521081,0.03857576943234999,-0.6726876261709137,0
0.7316414925332461,0.8893381918720762,4,7.31,14.89,80.55,-0.5087094372539096,0.03857576943234999,-0.6726876261709137,2
-1.6558489842895845,0.8893381918720762,5,9.005,5.66,90.8,0.6590195069521081,1.2218815802406333,0.01897934159551062,2
1.27532744270082,0.8893381918720762,1,7.28,11.08,91.35000000000001,0.6590195069521081,1.2218815802406333,0.710646309361935,1
0.2943288804419355,-0.48768737463367745,0,6.76,5.07,82.1,0.07515503484909927,-1.1447300413759334,0.710646309361935,2
-0.23753780993938822,0.8893381918720762,3,8.865,11.06,76.15,0.6590195069521081,1.2218815802406333,1.4023132771283593,3
-0.8403200590382213,0.8893381918720762,2,6.085,5.32,80.5,-1.0925739093569184,-1.1447300413759334,-0.6726876261709137,1
2.374518602822224,0.8893381918720762,3,9.19,11.78,95.75,2.9944773953641435,-1.1447300413759334,0.01897934159551062,2
1.9017482113721582,-0.48768737463367745,4,10.535,13.76,90.9,-0.5087094372539096,0.03857576943234999,0.710646309361935,1
0.6961837131744919,-0.48768737463367745,2,9.41,13.78,83.25,1.242883979055117,0.03857576943234999,0.01897934159551062,3
-2.8259557031284954,0.8893381918720762,1,4.38,4.63,86.55,-0.5087094372539096,0.03857576943234999,1.4023132771283593,0
0.9325689088995238,-0.48768737463367745,1,5.18,5.26,80.8,-1.6764383814599273,1.2218815802406333,0.01897934159551062,2
-1.4431023081370544,0.8893381918720762,3,5.775,10.74,80.75,-0.5087094372539096,-1.1447300413759334,-0.6726876261709137,0
-1.253994151557028,0.8893381918720762,1,7.625,11.22,84.5,0.07515503484909927,1.2218815802406333,-0.6726876261709137,3
-0.982151176473241,0.8893381918720762,2,11.905,10.1,83.5,2.4106129232611346,-1.1447300413759334,1.4023132771283593,0
1.417158560135841,-0.48768737463367745,3,8.315,11.74,87.35,-0.5087094372539096,-1.1447300413759334,-0.6726876261709137,3
1.239869663342066,0.8893381918720762,4,6.87,8.47,93.10000000000001,-1.0925739093569184,0.03857576943234999,0.710646309361935,3
0.21159406193817373,-0.48768737463367745,4,9.575,7.16,93.25,-1.0925739093569184,-1.1447300413759334,-0.6726876261709137,3
-1.762222322365849,-0.48768737463367745,5,6.465,9.16,79.95,-1.6764383814599273,-1.1447300413759334,0.01897934159551062,2
0.459798517449458,-1.864712941139431,1,6.05,13.24,86.05,-1.0925739093569184,0.03857576943234999,-1.364354593937338,3
-1.490379347282061,0.8893381918720762,4,6.69,5.88,84.2,-0.5087094372539096,-1.1447300413759334,-0.6726876261709137,2
-0.06024891314561329,-0.48768737463367745,3,11.51,11.44,92.85,2.4106129232611346,0.03857576943234999,0.710646309361935,3
0.27069036086943277,0.8893381918720762,5,7.395,7.58,86.05,0.6590195069521081,1.2218815802406333,-1.364354593937338,2
2.823650474699785,-0.48768737463367745,4,7.545,7.42,87.7,-1.0925739093569184,0.03857576943234999,-1.364354593937338,0
-0.30845336865689754,-0.48768737463367745,2,7.68,7.46,85.3,0.6590195069521081,0.03857576943234999,-1.364354593937338,0
0.8261955708232592,-1.864712941139431,2,6.405,10.11,79.1,-0.5087094372539096,1.2218815802406333,1.4023132771283593,0
-0.2729955892981424,-0.48768737463367745,5,5.21,8.77,86.19999999999999,-1.0925739093569184,-1.1447300413759334,0.01897934159551062,2
0.3652444391594449,0.8893381918720762,1,9.6,8.4,85.15,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,3
0.7198222327469948,0.8893381918720762,2,8.005,12.4,84.6,-0.5087094372539096,0.03857576943234999,0.710646309361935,2
-0.14298373164937506,-1.864712941139431,1,6.0,7.86,83.05,-0.5087094372539096,1.2218815802406333,-1.364354593937338,2
-0.9230548775419831,0.8893381918720762,4,5.09,13.02,83.1,-0.5087094372539096,1.2218815802406333,-1.364354593937338,0
-0.6866696818169502,0.8893381918720762,3,9.215,7.89,73.15,2.9944773953641435,1.2218815802406333,-0.6726876261709137,3
-0.06024891314561329,0.8893381918720762,1,7.99,9.78,85.4,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,1
-0.5802963437406856,0.8893381918720762,1,8.115,9.38,92.25,1.242883979055117,0.03857576943234999,0.710646309361935,2
0.4243407380907039,-0.48768737463367745,2,8.45,10.87,93.3,1.242883979055117,-1.1447300413759334,1.4023132771283593,2
-2.3059082725334243,0.8893381918720762,4,7.415,8.15,84.4,0.07515503484909927,0.03857576943234999,-0.6726876261709137,0
-0.23753780993938822,-0.48768737463367745,0,7.75,6.86,80.35,0.07515503484909927,0.03857576943234999,1.4023132771283593,0
0.05794368471690262,-0.48768737463367745,4,5.195,6.43,90.85,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,3
1.2162311437695632,0.8893381918720762,1,4.58,7.48,91.6,-0.5087094372539096,1.2218815802406333,0.710646309361935,0
-0.5802963437406856,-0.48768737463367745,0,9.405,11.53,83.65,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,3
0.9443881686857751,0.8893381918720762,5,6.485,11.23,74.8,0.6590195069521081,0.03857576943234999,0.710646309361935,3
-0.9585126569007373,-1.864712941139431,5,4.825,8.15,76.05,0.07515503484909927,-1.1447300413759334,1.4023132771283593,1
-0.34391114801565276,0.8893381918720762,2,3.565,9.1,76.2,-0.5087094372539096,-1.1447300413759334,0.710646309361935,3
-0.8048622796794661,-0.48768737463367745,0,6.74,6.79,84.25,-1.0925739093569184,1.2218815802406333,-0.6726876261709137,1
1.381700780777087,-1.864712941139431,2,7.605,10.9,72.9,0.07515503484909927,0.03857576943234999,0.710646309361935,2
-0.5566578241681819,-0.48768737463367745,5,4.47,8.81,,-1.0925739093569184,0.03857576943234999,-1.364354593937338,0
0.35342517937319345,-0.48768737463367745,5,6.66,7.07,88.25,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,1
1.570808937357111,0.8893381918720762,4,6.45,6.39,81.80000000000001,0.07515503484909927,0.03857576943234999,1.4023132771283593,0
-1.1239822939082609,-0.48768737463367745,3,4.995,7.17,80.8,-0.5087094372539096,1.2218815802406333,0.710646309361935,3
-0.06024891314561329,0.8893381918720762,4,7.24,10.86,92.4,0.6590195069521081,0.03857576943234999,0.01897934159551062,1
0.6843644533882385,-0.48768737463367745,1,8.5,9.49,90.2,0.07515503484909927,1.2218815802406333,-0.6726876261709137,1
-0.2966341088706462,0.8893381918720762,3,7.45,15.46,75.3,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,1
-1.1830785928395187,0.8893381918720762,2,4.885,10.3,80.10000000000001,-1.0925739093569184,0.03857576943234999,-0.6726876261709137,1
-0.769404500320712,0.8893381918720762,5,4.825,9.49,80.25,-1.0925739093569184,1.2218815802406333,0.710646309361935,1
-0.16662225122187782,0.8893381918720762,1,8.56,8.07,81.0,0.6590195069521081,0.03857576943234999,0.01897934159551062,3
0.5661718555257236,-0.48768737463367745,3,7.1,11.18,88.44999999999999,-0.5087094372539096,0.03857576943234999,-1.364354593937338,2
-1.2303556319845252,0.8893381918720762,3,7.365,8.65,79.0,-0.5087094372539096,1.2218815802406333,0.01897934159551062,2
-0.0011526142143553362,-0.48768737463367745,5,7.0,7.38,93.25,2.4106129232611346,1.2218815802406333,0.710646309361935,3
-0.3557304078019041,-0.48768737463367745,2,7.265,10.86,93.0,0.6590195069521081,1.2218815802406333,0.710646309361935,0
0.04612442493065124,0.8893381918720762,2,,9.12,84.1,0.6590195069521081,0.03857576943234999,-1.364354593937338,2
-0.261176329511891,-0.48768737463367745,5,5.58,7.51,88.9,-0.5087094372539096,-1.1447300413759334,-1.364354593937338,2
0.23523258151067755,-0.48768737463367745,1,9.015,9.25,82.1,-0.5087094372539096,1.2218815802406333,-1.364354593937338,2
-0.261176329511891,-0.48768737463367745,4,7.84,13.71,,-0.5087094372539096,0.03857576943234999,1.4023132771283593,1
0.35342517937319345,-0.48768737463367745,4,7.025,15.7,76.89999999999999,0.07515503484909927,-1.1447300413759334,1.4023132771283593,2
-0.7221274611757054,0.8893381918720762,3,7.5,7.93,94.0,0.07515503484909927,1.2218815802406333,-1.364354593937338,3
-1.313090450488287,-0.48768737463367745,4,8.235,13.72,86.3,1.242883979055117,-1.1447300413759334,-1.364354593937338,2
0.4952562968082132,-0.48768737463367745,5,8.6,12.78,87.8,1.242883979055117,0.03857576943234999,-1.364354593937338,1
0.9443881686857751,-1.864712941139431,4,4.38,4.52,84.1,-0.5087094372539096,0.03857576943234999,-0.6726876261709137,2
-1.0648859949770029,0.8893381918720762,0,5.775,7.88,71.0,-1.0925739093569184,-1.1447300413759334,0.710646309361935,3
0.03430516514439986,-0.48768737463367745,2,10.385,12.54,96.45,0.6590195069521081,0.03857576943234999,1.4023132771283593,1
0.9562074284720266,-0.48768737463367745,4,10.1,12.15,95.9,1.242883979055117,-1.1447300413759334,0.710646309361935,2
0.9798459480445293,0.8893381918720762,2,6.545,8.51,85.85,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,1
0.25887110108318034,-0.48768737463367745,5,4.24,10.9,88.95,-1.0925739093569184,0.03857576943234999,1.4023132771283593,2
0.7552800121057489,-0.48768737463367745,0,9.025,5.52,88.1,1.242883979055117,0.03857576943234999,1.4023132771283593,3
-0.5212000448094277,0.8893381918720762,0,9.665,11.89,86.14999999999999,0.07515503484909927,0.03857576943234999,-0.6726876261709137,2
0.8261955708232592,-1.864712941139431,3,9.24,9.88,81.80000000000001,-0.5087094372539096,1.2218815802406333,1.4023132771283593,0
0.6607259338157357,-1.864712941139431,0,7.05,11.93,73.95,0.07515503484909927,1.2218815802406333,-1.364354593937338,1
-1.431283048350803,0.8893381918720762,5,5.825,8.94,94.6,0.07515503484909927,1.2218815802406333,1.4023132771283593,0
0.5898103750982263,-0.48768737463367745,3,5.035,8.81,90.7,0.6590195069521081,0.03857576943234999,-0.6726876261709137,3
1.7362785743646345,-1.864712941139431,5,8.62,14.71,77.55,1.8267484511581258,0.03857576943234999,-1.364354593937338,2
-0.24935706972563962,0.8893381918720762,4,8.395,10.22,84.45,-1.0925739093569184,-1.1447300413759334,0.710646309361935,1
-0.5684770839544332,0.8893381918720762,1,8.7,6.73,81.45,2.9944773953641435,0.03857576943234999,-1.364354593937338,1
-1.2303556319845252,0.8893381918720762,4,6.26,10.35,83.55000000000001,-1.0925739093569184,-1.1447300413759334,-0.6726876261709137,2
0.022485905358148477,-0.48768737463367745,4,8.255,6.65,86.85,1.242883979055117,0.03857576943234999,0.710646309361935,1
-0.47392300566442114,-0.48768737463367745,3,7.405,4.82,82.2,0.07515503484909927,-1.1447300413759334,-1.364354593937338,2
0.03430516514439986,-1.864712941139431,0,9.89,11.67,78.7,1.242883979055117,-1.1447300413759334,-0.6726876261709137,2
1.724459314578383,-1.864712941139431,5,5.76,11.04,92.0,0.07515503484909927,1.2218815802406333,0.710646309361935,1
1.0034844676170342,0.8893381918720762,4,8.945,12.99,92.8,-0.5087094372539096,0.03857576943234999,0.01897934159551062,2
-0.2848148490843948,-0.48768737463367745,5,5.375,10.36,83.05,0.07515503484909927,-1.1447300413759334,-1.364354593937338,2
0.8852918697545182,-0.48768737463367745,2,6.43,9.56,82.80000000000001,0.6590195069521081,0.03857576943234999,-0.6726876261709137,3
0.28250962065568413,-1.864712941139431,5,7.385,6.29,88.55,0.07515503484909927,0.03857576943234999,0.710646309361935,3
-1.703126023434591,0.8893381918720762,2,7.98,8.9,81.0,0.6590195069521081,1.2218815802406333,-1.364354593937338,0
-0.06024891314561329,-0.48768737463367745,2,3.615,9.64,75.65,-0.5087094372539096,1.2218815802406333,1.4023132771283593,3
-0.261176329511891,0.8893381918720762,4,5.01,6.4,82.05,-1.6764383814599273,0.03857576943234999,-1.364354593937338,2
1.5826281971433644,0.8893381918720762,2,7.41,12.78,85.25,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,2
0.31796740001443935,-0.48768737463367745,3,9.115,10.07,68.65,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,0
0.577991115311975,0.8893381918720762,1,5.795,10.65,87.3,0.07515503484909927,1.2218815802406333,0.01897934159551062,0
-1.0176089558319963,-1.864712941139431,0,6.94,13.32,79.1,0.6590195069521081,1.2218815802406333,0.01897934159551062,0
0.3297866598006907,-1.864712941139431,1,5.11,3.66,76.75,-0.5087094372539096,1.2218815802406333,1.4023132771283593,3
-0.0838874327181171,-1.864712941139431,4,5.59,7.92,78.44999999999999,0.07515503484909927,1.2218815802406333,-1.364354593937338,2
1.452616339494595,0.8893381918720762,1,7.065,8.37,85.80000000000001,0.6590195069521081,0.03857576943234999,1.4023132771283593,0
-0.7221274611757054,0.8893381918720762,5,8.305,9.04,93.4,0.6590195069521081,-1.1447300413759334,1.4023132771283593,3
1.086219286120796,-0.48768737463367745,0,7.835,10.16,86.80000000000001,1.8267484511581258,0.03857576943234999,0.710646309361935,3
-0.11934521207687125,-1.864712941139431,5,,9.56,74.55,0.6590195069521081,-1.1447300413759334,0.710646309361935,0
-0.19026077079438164,0.8893381918720762,4,13.085,12.81,86.05,3.5783418674671523,-1.1447300413759334,0.01897934159551062,3
0.25887110108318034,0.8893381918720762,4,8.495,11.94,79.4,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,0
-0.32027262844314897,-0.48768737463367745,0,5.615,7.14,73.35,-1.0925739093569184,-1.1447300413759334,0.710646309361935,3
1.4998933786396027,0.8893381918720762,5,6.915,11.76,76.45,0.07515503484909927,1.2218815802406333,0.710646309361935,1
0.14067850322066439,0.8893381918720762,1,5.5,10.52,69.4,-1.0925739093569184,0.03857576943234999,0.710646309361935,1
0.010666645571896047,0.8893381918720762,3,5.955,10.59,81.45,-0.5087094372539096,1.2218815802406333,-1.364354593937338,0
-2.1049808561671464,-0.48768737463367745,3,7.205,10.89,77.45,-0.5087094372539096,-1.1447300413759334,1.4023132771283593,2
-0.41482670673316213,-0.48768737463367745,1,6.29,8.75,92.45,-1.6764383814599273,1.2218815802406333,-1.364354593937338,3
-0.769404500320712,-1.864712941139431,0,5.665,10.96,82.8,0.07515503484909927,-1.1447300413759334,0.01897934159551062,3
0.43615999787695525,-0.48768737463367745,0,8.695,10.67,89.95,-0.5087094372539096,0.03857576943234999,1.4023132771283593,3
-1.1239822939082609,0.8893381918720762,2,6.385,7.39,80.35,0.07515503484909927,1.2218815802406333,0.710646309361935,0
-1.5967526853583256,0.8893381918720762,2,7.595,9.62,70.65,-0.5087094372539096,0.03857576943234999,1.4023132771283593,3
-0.9466933971144859,-0.48768737463367745,3,7.31,11.97,68.55,-1.0925739093569184,0.03857576943234999,-1.364354593937338,1
1.0625807665482911,-1.864712941139431,1,5.435,12.34,67.55,-1.0925739093569184,1.2218815802406333,-1.364354593937338,3
-1.4076445287783002,0.8893381918720762,2,7.08,8.38,82.85000000000001,-0.5087094372539096,-1.1447300413759334,-1.364354593937338,0
2.008121549448423,-0.48768737463367745,5,9.325,12.7,95.8,1.8267484511581258,0.03857576943234999,0.01897934159551062,3
0.35342517937319345,0.8893381918720762,3,9.04,10.78,98.25,0.6590195069521081,1.2218815802406333,1.4023132771283593,2
-0.24935706972563962,-0.48768737463367745,4,10.64,14.23,79.85,1.8267484511581258,1.2218815802406333,-0.6726876261709137,0
0.22341332172442618,0.8893381918720762,1,5.915,8.73,89.75,-0.5087094372539096,1.2218815802406333,-1.364354593937338,3
0.8734726099682648,0.8893381918720762,2,10.995,8.52,80.8,2.4106129232611346,0.03857576943234999,0.710646309361935,0
-1.2303556319845252,-0.48768737463367745,2,8.725,9.02,73.55,-0.5087094372539096,-1.1447300413759334,-0.6726876261709137,2
-1.821318621297107,0.8893381918720762,5,6.91,5.36,84.25,-0.5087094372539096,1.2218815802406333,1.4023132771283593,0
0.1761362825794196,-1.864712941139431,1,5.705,7.0,76.4,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,1
-0.533019304595679,0.8893381918720762,1,7.32,10.21,84.85,-0.5087094372539096,1.2218815802406333,1.4023132771283593,2
-0.2848148490843948,-0.48768737463367745,3,7.325,8.87,67.8,-0.5087094372539096,1.2218815802406333,1.4023132771283593,2
-0.5566578241681819,0.8893381918720762,2,5.785,9.21,88.0,0.07515503484909927,1.2218815802406333,0.01897934159551062,2
-0.6393926426719436,-0.48768737463367745,1,6.805,7.14,76.4,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,0
0.18795554236567097,0.8893381918720762,2,6.285,9.11,78.1,0.07515503484909927,-1.1447300413759334,-1.364354593937338,1
-0.9230548775419831,0.8893381918720762,2,9.37,9.73,89.5,-0.5087094372539096,-1.1447300413759334,-0.6726876261709137,3
0.8143763110370079,-0.48768737463367745,2,6.935,10.27,79.0,-1.0925739093569184,1.2218815802406333,0.710646309361935,3
0.43615999787695525,0.8893381918720762,0,8.18,10.04,89.75,0.07515503484909927,-1.1447300413759334,-1.364354593937338,3
-0.30845336865689754,0.8893381918720762,0,5.36,7.25,80.10000000000001,-1.0925739093569184,1.2218815802406333,1.4023132771283593,1
0.38888295873194867,0.8893381918720762,0,7.14,7.83,81.19999999999999,-1.0925739093569184,1.2218815802406333,1.4023132771283593,3
0.38888295873194867,0.8893381918720762,2,6.465,10.73,78.3,-1.0925739093569184,-1.1447300413759334,-1.364354593937338,0
-0.47392300566442114,-0.48768737463367745,1,4.245,8.11,81.44999999999999,-1.0925739093569184,1.2218815802406333,0.710646309361935,2
-0.9585126569007373,0.8893381918720762,0,8.865,11.17,66.5,0.07515503484909927,0.03857576943234999,0.710646309361935,0
-1.490379347282061,0.8893381918720762,5,7.385,9.61,75.05,0.07515503484909927,0.03857576943234999,-1.364354593937338,1
0.15249776300691578,0.8893381918720762,2,7.86,14.98,84.69999999999999,0.6590195069521081,1.2218815802406333,-1.364354593937338,0
-0.1311644718631237,-1.864712941139431,0,7.29,9.33,90.1,-1.0925739093569184,1.2218815802406333,1.4023132771283593,0
-1.0530667351907503,-1.864712941139431,1,6.405,12.77,83.5,-1.0925739093569184,0.03857576943234999,0.01897934159551062,2
1.12167706547955,-0.48768737463367745,2,7.82,10.64,91.75,1.242883979055117,1.2218815802406333,-0.6726876261709137,1
0.28250962065568413,-1.864712941139431,0,6.54,15.0,98.75,-0.5087094372539096,-1.1447300413759334,0.01897934159551062,0
0.19977480215192236,-0.48768737463367745,5,8.745,13.03,89.55,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,3
-0.4384652263056659,0.8893381918720762,3,5.87,12.36,80.95,-0.5087094372539096,1.2218815802406333,-0.6726876261709137,1
-0.8994163579694793,-0.48768737463367745,2,8.295,5.22,81.6,0.6590195069521081,-1.1447300413759334,0.01897934159551062,0
1.5589896775708596,0.8893381918720762,2,4.24,9.71,76.25,-1.6764383814599273,0.03857576943234999,1.4023132771283593,2
-1.1476208134807635,-0.48768737463367745,2,7.815,7.23,66.3,1.242883979055117,-1.1447300413759334,0.01897934159551062,2
-0.2848148490843948,-0.48768737463367745,0,3.85,10.28,90.85,0.6590195069521081,0.03857576943234999,-0.6726876261709137,1
-0.6748504220306988,0.8893381918720762,1,7.035,4.94,76.75,-1.0925739093569184,0.03857576943234999,0.710646309361935,1
-0.34391114801565276,0.8893381918720762,5,8.2,9.45,73.2,1.242883979055117,-1.1447300413759334,-1.364354593937338,1
-0.2848148490843948,0.8893381918720762,1,4.565,6.0,,0.07515503484909927,-1.1447300413759334,0.710646309361935,1
0.1052207238619092,-0.48768737463367745,3,6.205,7.28,86.05,-0.5087094372539096,0.03857576943234999,0.710646309361935,3
1.8308326526546477,0.8893381918720762,2,9.145,13.46,94.9,0.6590195069521081,1.2218815802406333,-1.364354593937338,0
1.0744000263345426,-0.48768737463367745,3,7.495,10.42,72.7,0.07515503484909927,-1.1447300413759334,-1.364354593937338,1
0.7670992718920002,-1.864712941139431,3,6.395,9.47,88.30000000000001,0.07515503484909927,0.03857576943234999,0.01897934159551062,0
-1.372186749419545,0.8893381918720762,4,6.795,7.45,79.95,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,3
-0.11934521207687125,0.8893381918720762,0,8.64,9.84,76.25,1.242883979055117,1.2218815802406333,0.710646309361935,1
-0.8757778383969765,0.8893381918720762,1,3.62,4.36,85.7,-0.5087094372539096,1.2218815802406333,-1.364354593937338,2
1.7362785743646345,-0.48768737463367745,4,8.375,12.08,80.6,-0.5087094372539096,1.2218815802406333,1.4023132771283593,3
0.1761362825794196,-1.864712941139431,5,5.53,4.33,81.8,-0.5087094372539096,-1.1447300413759334,0.710646309361935,2
-0.41482670673316213,-1.864712941139431,5,11.115,7.39,83.35,0.6590195069521081,0.03857576943234999,-0.6726876261709137,3
-0.42664596651941455,0.8893381918720762,3,9.285,13.72,89.6,1.242883979055117,1.2218815802406333,1.4023132771283593,2
-1.6203912049308293,0.8893381918720762,0,6.66,10.7,88.25,1.242883979055117,0.03857576943234999,0.710646309361935,0
-0.36754966758815555,-0.48768737463367745,4,6.77,7.99,89.60000000000001,0.6590195069521081,-1.1447300413759334,1.4023132771283593,3
0.30614814022818687,-1.864712941139431,0,10.025,9.03,73.0,0.07515503484909927,-1.1447300413759334,1.4023132771283593,3
0.518894816380717,0.8893381918720762,0,3.44,4.71,77.8,-0.5087094372539096,-1.1447300413759334,1.4023132771283593,1
-0.06024891314561329,0.8893381918720762,5,8.925,8.95,92.65,-0.5087094372539096,0.03857576943234999,-1.364354593937338,0
1.239869663342066,-0.48768737463367745,0,5.92,7.1,81.25,0.07515503484909927,0.03857576943234999,-1.364354593937338,0
0.6843644533882385,0.8893381918720762,4,5.02,8.14,83.10000000000001,-1.0925739093569184,0.03857576943234999,1.4023132771283593,3
0.06976294450315401,0.8893381918720762,0,8.8,13.58,94.05,1.242883979055117,0.03857576943234999,1.4023132771283593,1
0.23523258151067755,-1.864712941139431,2,7.865,14.35,77.9,-1.0925739093569184,0.03857576943234999,0.710646309361935,0
0.9916652078307828,-1.864712941139431,3,6.61,11.45,83.2,-1.0925739093569184,0.03857576943234999,-1.364354593937338,2
0.16431702279316715,0.8893381918720762,2,5.49,9.87,86.7,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,1
0.5070755565944646,-1.864712941139431,2,7.67,11.25,92.6,0.07515503484909927,-1.1447300413759334,0.01897934159551062,3
-2.2231734540296624,0.8893381918720762,4,9.56,10.9,84.45,0.6590195069521081,0.03857576943234999,-0.6726876261709137,1
-1.5849334255720742,0.8893381918720762,3,7.3,5.11,80.55000000000001,-0.5087094372539096,-1.1447300413759334,0.710646309361935,0
1.27532744270082,-0.48768737463367745,0,8.69,11.06,74.3,0.6590195069521081,-1.1447300413759334,-0.6726876261709137,1
0.9207496491132724,-1.864712941139431,1,,4.27,76.9,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,2
1.8544711722271505,-0.48768737463367745,5,6.46,11.91,90.95,0.07515503484909927,-1.1447300413759334,-0.6726876261709137,2
1.6653630156471242,-1.864712941139431,2,5.745,9.16,75.25,-0.5087094372539096,-1.1447300413759334,0.01897934159551062,3
1.0744000263345426,0.8893381918720762,1,8.015,12.3,78.1,-0.5087094372539096,0.03857576943234999,0.01897934159551062,0
0.9798459480445293,0.8893381918720762,2,7.42,6.99,93.05,0.07515503484909927,1.2218815802406333,0.01897934159551062,1
0.35342517937319345,-1.864712941139431,2,5.675,11.39,74.1,-1.6764383814599273,1.2218815802406333,0.01897934159551062,3
-1.2185363721982738,-0.48768737463367745,0,6.765,6.8,63.75,0.07515503484909927,1.2218815802406333,0.01897934159551062,2
-0.30845336865689754,-0.48768737463367745,2,5.72,9.27,74.45,0.6590195069521081,0.03857576943234999,0.01897934159551062,1
0.6016296348844777,0.8893381918720762,1,7.025,11.27,90.6,1.8267484511581258,0.03857576943234999,0.710646309361935,2
-2.4122816106096887,0.8893381918720762,4,3.465,9.91,80.45,-1.6764383814599273,-1.1447300413759334,0.01897934159551062,1
0.15249776300691578,0.8893381918720762,0,5.31,6.97,80.05,-1.0925739093569184,1.2218815802406333,0.01897934159551062,3
-0.8403200590382213,0.8893381918720762,1,7.165,9.13,89.95,1.8267484511581258,0.03857576943234999,-1.364354593937338,0
0.30614814022818687,-0.48768737463367745,2,9.525,7.69,91.45,1.8267484511581258,1.2218815802406333,-0.6726876261709137,2
-0.3320918882294014,0.8893381918720762,1,8.08,9.35,83.4,-0.5087094372539096,1.2218815802406333,0.710646309361935,2
0.4952562968082132,-0.48768737463367745,4,5.25,7.72,81.45,-1.0925739093569184,-1.1447300413759334,1.4023132771283593,0
1.12167706547955,-0.48768737463367745,4,8.765,10.0,92.15,0.6590195069521081,1.2218815802406333,-1.364354593937338,1
0.7316414925332461,0.8893381918720762,0,4.74,7.18,80.35,-1.0925739093569184,1.2218815802406333,0.710646309361935,3
-0.4975615252369239,0.8893381918720762,2,9.485,5.97,93.2,-0.5087094372539096,1.2218815802406333,-1.364354593937338,3
-0.3557304078019041,-0.48768737463367745,0,,9.7,84.9,-0.5087094372539096,-1.1447300413759334,0.01897934159551062,0
0.38888295873194867,0.8893381918720762,5,8.42,8.99,88.65,1.8267484511581258,1.2218815802406333,-1.364354593937338,1
-0.6748504220306988,-0.48768737463367745,5,8.175,11.99,89.55,-1.0925739093569184,0.03857576943234999,0.01897934159551062,1
1.417158560135841,-0.48768737463367745,4,6.475,4.38,87.0,0.07515503484909927,-1.1447300413759334,-1.364354593937338,3
0.6961837131744919,0.8893381918720762,1,8.595,9.54,88.8,-1.0925739093569184,-1.1447300413759334,-0.6726876261709137,2
0.3770636989456973,-0.48768737463367745,5,5.29,8.32,82.95,-1.0925739093569184,1.2218815802406333,1.4023132771283593,3
